timestamp,solarpower
2020-01-10 23:00:00,0.0
2020-01-11 00:00:00,0.0
2020-01-11 01:00:00,0.0
2020-01-11 02:00:00,0.0
2020-01-11 03:00:00,0.0
2020-01-11 04:00:00,0.0
2020-01-11 05:00:00,0.0
2020-01-11 06:00:00,0.0
2020-01-11 07:00:00,0.0024000000000000002
2020-01-11 08:00:00,0.3128333333333334
2020-01-11 09:00:00,0.72425
2020-01-11 10:00:00,1.5776166666666671
2020-01-11 11:00:00,1.3897166666666672
2020-01-11 12:00:00,1.8636000000000001
2020-01-11 13:00:00,2.25045
2020-01-11 14:00:00,2.450816666666667
2020-01-11 15:00:00,1.8437166666666664
2020-01-11 16:00:00,0.8256166666666669
2020-01-11 17:00:00,0.058899999999999994
2020-01-11 18:00:00,0.0
2020-01-11 19:00:00,0.0
2020-01-11 20:00:00,0.0
2020-01-11 21:00:00,0.0
2020-01-11 22:00:00,0.0
2020-01-11 23:00:00,0.0
2020-01-12 00:00:00,0.0
2020-01-12 01:00:00,0.0
2020-01-12 02:00:00,0.0
2020-01-12 03:00:00,0.0
2020-01-12 04:00:00,0.0
2020-01-12 05:00:00,0.0
2020-01-12 06:00:00,0.0
2020-01-12 07:00:00,0.01623333333333333
2020-01-12 08:00:00,0.12011666666666665
2020-01-12 09:00:00,1.495583333333333
2020-01-12 10:00:00,2.484466666666667
2020-01-12 11:00:00,3.057883333333334
2020-01-12 12:00:00,3.6896666666666667
2020-01-12 13:00:00,3.789916666666667
2020-01-12 14:00:00,3.5782166666666675
2020-01-12 15:00:00,2.930083333333335
2020-01-12 16:00:00,1.575633333333333
2020-01-12 17:00:00,0.14838333333333334
2020-01-12 18:00:00,0.0
2020-01-12 19:00:00,0.0
2020-01-12 20:00:00,0.0
2020-01-12 21:00:00,0.0
2020-01-12 22:00:00,0.0
2020-01-12 23:00:00,0.0
2020-01-13 00:00:00,0.0
2020-01-13 01:00:00,0.0
2020-01-13 02:00:00,0.0
2020-01-13 03:00:00,0.0
2020-01-13 04:00:00,0.0
2020-01-13 05:00:00,0.0
2020-01-13 06:00:00,0.0
2020-01-13 07:00:00,0.01705
2020-01-13 08:00:00,0.1326333333333333
2020-01-13 09:00:00,1.559916666666667
2020-01-13 10:00:00,2.3844333333333343
2020-01-13 11:00:00,3.052366666666667
2020-01-13 12:00:00,3.6728166666666655
2020-01-13 13:00:00,3.7823500000000005
2020-01-13 14:00:00,3.5548666666666673
2020-01-13 15:00:00,2.8247666666666666
2020-01-13 16:00:00,1.446183333333334
2020-01-13 17:00:00,0.13655
2020-01-13 18:00:00,0.0
2020-01-13 19:00:00,0.0
2020-01-13 20:00:00,0.0
2020-01-13 21:00:00,0.0
2020-01-13 22:00:00,0.0
2020-01-13 23:00:00,0.0
2020-01-14 00:00:00,0.0
2020-01-14 01:00:00,0.0
2020-01-14 02:00:00,0.0
2020-01-14 03:00:00,0.0
2020-01-14 04:00:00,0.0
2020-01-14 05:00:00,0.0
2020-01-14 06:00:00,0.0
2020-01-14 07:00:00,0.017450000000000004
2020-01-14 08:00:00,0.1373
2020-01-14 09:00:00,1.4499666666666673
2020-01-14 10:00:00,2.3350499999999994
2020-01-14 11:00:00,3.008966666666666
2020-01-14 12:00:00,3.6125666666666656
2020-01-14 13:00:00,3.7701499999999997
2020-01-14 14:00:00,3.5571333333333337
2020-01-14 15:00:00,2.8810333333333324
2020-01-14 16:00:00,1.4044833333333329
2020-01-14 17:00:00,0.12553333333333333
2020-01-14 18:00:00,0.0
2020-01-14 19:00:00,0.0
2020-01-14 20:00:00,0.0
2020-01-14 21:00:00,0.0
2020-01-14 22:00:00,0.0
2020-01-14 23:00:00,0.0
2020-01-15 00:00:00,0.0
2020-01-15 01:00:00,0.0
2020-01-15 02:00:00,0.0
2020-01-15 03:00:00,0.0
2020-01-15 04:00:00,0.0
2020-01-15 05:00:00,0.0
2020-01-15 06:00:00,0.0
2020-01-15 07:00:00,0.031483333333333335
2020-01-15 08:00:00,0.3584166666666666
2020-01-15 09:00:00,1.0496999999999996
2020-01-15 10:00:00,1.2655666666666667
2020-01-15 11:00:00,1.7246000000000004
2020-01-15 12:00:00,2.4573166666666664
2020-01-15 13:00:00,1.84
2020-01-15 14:00:00,1.4923499999999994
2020-01-15 15:00:00,1.1754166666666666
2020-01-15 16:00:00,0.3662666666666666
2020-01-15 17:00:00,0.031416666666666655
2020-01-15 18:00:00,0.0
2020-01-15 19:00:00,0.0
2020-01-15 20:00:00,0.0
2020-01-15 21:00:00,0.0
2020-01-15 22:00:00,0.0
2020-01-15 23:00:00,0.0
2020-01-16 00:00:00,0.0
2020-01-16 01:00:00,0.0
2020-01-16 02:00:00,0.0
2020-01-16 03:00:00,0.0
2020-01-16 04:00:00,0.0
2020-01-16 05:00:00,0.0
2020-01-16 06:00:00,0.0
2020-01-16 07:00:00,0.0022833333333333334
2020-01-16 08:00:00,0.0654
2020-01-16 09:00:00,0.2985333333333333
2020-01-16 10:00:00,0.40635
2020-01-16 11:00:00,0.5127666666666667
2020-01-16 12:00:00,0.5498666666666666
2020-01-16 13:00:00,0.6516666666666665
2020-01-16 14:00:00,0.8321333333333333
2020-01-16 15:00:00,0.5418666666666666
2020-01-16 16:00:00,0.21229999999999993
2020-01-16 17:00:00,0.014650000000000005
2020-01-16 18:00:00,0.0
2020-01-16 19:00:00,0.0
2020-01-16 20:00:00,0.0
2020-01-16 21:00:00,0.0
2020-01-16 22:00:00,0.0
2020-01-16 23:00:00,0.0
2020-01-17 00:00:00,0.0
2020-01-17 01:00:00,0.0
2020-01-17 02:00:00,0.0
2020-01-17 03:00:00,0.0
2020-01-17 04:00:00,0.0
2020-01-17 05:00:00,0.0
2020-01-17 06:00:00,0.0
2020-01-17 07:00:00,0.018716666666666663
2020-01-17 08:00:00,0.14055000000000004
2020-01-17 09:00:00,1.6912333333333334
2020-01-17 10:00:00,2.6123666666666665
2020-01-17 11:00:00,3.3685833333333344
2020-01-17 12:00:00,3.8944833333333326
2020-01-17 13:00:00,4.07135
2020-01-17 14:00:00,3.8269500000000005
2020-01-17 15:00:00,3.194166666666667
2020-01-17 16:00:00,1.7491500000000002
2020-01-17 17:00:00,0.18479999999999994
2020-01-17 18:00:00,0.0
2020-01-17 19:00:00,0.0
2020-01-17 20:00:00,0.0
2020-01-17 21:00:00,0.0
2020-01-17 22:00:00,0.0
2020-01-17 23:00:00,0.0
2020-01-18 00:00:00,0.0
2020-01-18 01:00:00,0.0
2020-01-18 02:00:00,0.0
2020-01-18 03:00:00,0.0
2020-01-18 04:00:00,0.0
2020-01-18 05:00:00,0.0
2020-01-18 06:00:00,0.0
2020-01-18 07:00:00,0.003283333333333333
2020-01-18 08:00:00,0.16315
2020-01-18 09:00:00,0.4430666666666665
2020-01-18 10:00:00,0.58285
2020-01-18 11:00:00,1.0762166666666668
2020-01-18 12:00:00,2.1599833333333334
2020-01-18 13:00:00,2.10155
2020-01-18 14:00:00,1.3205833333333339
2020-01-18 15:00:00,1.120916666666667
2020-01-18 16:00:00,0.5072333333333333
2020-01-18 17:00:00,0.04835
2020-01-18 18:00:00,0.0
2020-01-18 19:00:00,0.0
2020-01-18 20:00:00,0.0
2020-01-18 21:00:00,0.0
2020-01-18 22:00:00,0.0
2020-01-18 23:00:00,0.0
2020-01-19 00:00:00,0.0
2020-01-19 01:00:00,0.0
2020-01-19 02:00:00,0.0
2020-01-19 03:00:00,0.0
2020-01-19 04:00:00,0.0
2020-01-19 05:00:00,0.0
2020-01-19 06:00:00,0.0
2020-01-19 07:00:00,0.006566666666666666
2020-01-19 08:00:00,0.14873333333333333
2020-01-19 09:00:00,0.4856166666666667
2020-01-19 10:00:00,0.8349333333333332
2020-01-19 11:00:00,0.7385166666666667
2020-01-19 12:00:00,0.8274
2020-01-19 13:00:00,0.9792666666666664
2020-01-19 14:00:00,1.35605
2020-01-19 15:00:00,0.8005333333333333
2020-01-19 16:00:00,0.3549999999999999
2020-01-19 17:00:00,0.057100000000000005
2020-01-19 18:00:00,0.0
2020-01-19 19:00:00,0.0
2020-01-19 20:00:00,0.0
2020-01-19 21:00:00,0.0
2020-01-19 22:00:00,0.0
2020-01-19 23:00:00,0.0
2020-01-20 00:00:00,0.0
2020-01-20 01:00:00,0.0
2020-01-20 02:00:00,0.0
2020-01-20 03:00:00,0.0
2020-01-20 04:00:00,0.0
2020-01-20 05:00:00,0.0
2020-01-20 06:00:00,0.0
2020-01-20 07:00:00,0.0029
