timestamp,solarpower
2020-01-01 00:00:00,0.0
2020-01-01 01:00:00,0.0
2020-01-01 02:00:00,0.0
2020-01-01 03:00:00,0.0
2020-01-01 04:00:00,0.0
2020-01-01 05:00:00,0.0
2020-01-01 06:00:00,0.0
2020-01-01 07:00:00,0.0
2020-01-01 08:00:00,0.29069999999999996
2020-01-01 09:00:00,1.2667666666666662
2020-01-01 10:00:00,1.4271500000000001
2020-01-01 11:00:00,1.8723000000000003
2020-01-01 12:00:00,1.611266666666666
2020-01-01 13:00:00,1.094033333333333
2020-01-01 14:00:00,0.9963833333333333
2020-01-01 15:00:00,0.5337166666666665
2020-01-01 16:00:00,0.36826666666666674
2020-01-01 17:00:00,0.0013500000000000003
2020-01-01 18:00:00,0.0
2020-01-01 19:00:00,0.0
2020-01-01 20:00:00,0.0
2020-01-01 21:00:00,0.0
2020-01-01 22:00:00,0.0
2020-01-01 23:00:00,0.0
2020-01-02 00:00:00,0.0
2020-01-02 01:00:00,0.0
2020-01-02 02:00:00,0.0
2020-01-02 03:00:00,0.0
2020-01-02 04:00:00,0.0
2020-01-02 05:00:00,0.0
2020-01-02 06:00:00,0.0
2020-01-02 07:00:00,0.00015000000000000001
2020-01-02 08:00:00,0.05611666666666668
2020-01-02 09:00:00,0.3868
2020-01-02 10:00:00,0.65425
2020-01-02 11:00:00,0.83045
2020-01-02 12:00:00,0.8621166666666666
2020-01-02 13:00:00,0.6850999999999997
2020-01-02 14:00:00,0.4420500000000001
2020-01-02 15:00:00,0.18849999999999995
2020-01-02 16:00:00,0.02868333333333333
2020-01-02 17:00:00,0.0
2020-01-02 18:00:00,0.0
2020-01-02 19:00:00,0.0
2020-01-02 20:00:00,0.0
2020-01-02 21:00:00,0.0
2020-01-02 22:00:00,0.0
2020-01-02 23:00:00,0.0
2020-01-03 00:00:00,0.0
2020-01-03 01:00:00,0.0
2020-01-03 02:00:00,0.0
2020-01-03 03:00:00,0.0
2020-01-03 04:00:00,0.0
2020-01-03 05:00:00,0.0
2020-01-03 06:00:00,0.0
2020-01-03 07:00:00,0.05131666666666667
2020-01-03 08:00:00,0.948216666666667
2020-01-03 09:00:00,1.8297666666666668
2020-01-03 10:00:00,2.8063999999999996
2020-01-03 11:00:00,3.4109666666666656
2020-01-03 12:00:00,3.94145
2020-01-03 13:00:00,4.133916666666666
2020-01-03 14:00:00,3.803883333333334
2020-01-03 15:00:00,3.0236999999999994
2020-01-03 16:00:00,1.2763000000000002
2020-01-03 17:00:00,0.027199999999999988
2020-01-03 18:00:00,0.0
2020-01-03 19:00:00,0.0
2020-01-03 20:00:00,0.0
2020-01-03 21:00:00,0.0
2020-01-03 22:00:00,0.0
2020-01-03 23:00:00,0.0
2020-01-04 00:00:00,0.0
2020-01-04 01:00:00,0.0
2020-01-04 02:00:00,0.0
2020-01-04 03:00:00,0.0
2020-01-04 04:00:00,0.0
2020-01-04 05:00:00,0.0
2020-01-04 06:00:00,0.0
2020-01-04 07:00:00,0.0464
2020-01-04 08:00:00,0.7926500000000001
2020-01-04 09:00:00,2.0582000000000007
2020-01-04 10:00:00,2.8875833333333327
2020-01-04 11:00:00,3.5966333333333336
2020-01-04 12:00:00,2.950016666666668
2020-01-04 13:00:00,3.3185333333333333
2020-01-04 14:00:00,2.3056333333333328
2020-01-04 15:00:00,0.8871499999999999
2020-01-04 16:00:00,0.2741666666666666
2020-01-04 17:00:00,0.0084
2020-01-04 18:00:00,0.0
2020-01-04 19:00:00,0.0
2020-01-04 20:00:00,0.0
2020-01-04 21:00:00,0.0
2020-01-04 22:00:00,0.0
2020-01-04 23:00:00,0.0
2020-01-05 00:00:00,0.0
2020-01-05 01:00:00,0.0
2020-01-05 02:00:00,0.0
2020-01-05 03:00:00,0.0
2020-01-05 04:00:00,0.0
2020-01-05 05:00:00,0.0
2020-01-05 06:00:00,0.0
2020-01-05 07:00:00,0.01853333333333333
2020-01-05 08:00:00,0.21070000000000003
2020-01-05 09:00:00,0.6887166666666665
2020-01-05 10:00:00,1.3748333333333336
2020-01-05 11:00:00,3.705716666666667
2020-01-05 12:00:00,4.022016666666667
2020-01-05 13:00:00,4.071400000000001
2020-01-05 14:00:00,3.7655333333333334
2020-01-05 15:00:00,3.010983333333333
2020-01-05 16:00:00,1.2670999999999994
2020-01-05 17:00:00,0.04713333333333332
2020-01-05 18:00:00,0.0
2020-01-05 19:00:00,0.0
2020-01-05 20:00:00,0.0
2020-01-05 21:00:00,0.0
2020-01-05 22:00:00,0.0
2020-01-05 23:00:00,0.0
2020-01-06 00:00:00,0.0
2020-01-06 01:00:00,0.0
2020-01-06 02:00:00,0.0
2020-01-06 03:00:00,0.0
2020-01-06 04:00:00,0.0
2020-01-06 05:00:00,0.0
2020-01-06 06:00:00,0.0
2020-01-06 07:00:00,0.0014833333333333335
2020-01-06 08:00:00,0.1601833333333333
2020-01-06 09:00:00,0.5474333333333333
2020-01-06 10:00:00,1.4111333333333331
2020-01-06 11:00:00,3.4500833333333327
2020-01-06 12:00:00,3.8628166666666663
2020-01-06 13:00:00,1.9031
2020-01-06 14:00:00,0.8105833333333331
2020-01-06 15:00:00,0.6652833333333332
2020-01-06 16:00:00,0.3398333333333333
2020-01-06 17:00:00,0.027116666666666667
2020-01-06 18:00:00,0.0
2020-01-06 19:00:00,0.0
2020-01-06 20:00:00,0.0
2020-01-06 21:00:00,0.0
2020-01-06 22:00:00,0.0
2020-01-06 23:00:00,0.0
2020-01-07 00:00:00,0.0
2020-01-07 01:00:00,0.0
2020-01-07 02:00:00,0.0
2020-01-07 03:00:00,0.0
2020-01-07 04:00:00,0.0
2020-01-07 05:00:00,0.0
2020-01-07 06:00:00,0.0
2020-01-07 07:00:00,0.0
2020-01-07 08:00:00,0.06359999999999999
2020-01-07 09:00:00,0.6457
2020-01-07 10:00:00,0.7693166666666665
2020-01-07 11:00:00,0.6906833333333332
2020-01-07 12:00:00,0.5963333333333334
2020-01-07 13:00:00,0.27520000000000006
2020-01-07 14:00:00,0.20933333333333334
2020-01-07 15:00:00,0.20724999999999996
2020-01-07 16:00:00,0.08043333333333336
2020-01-07 17:00:00,0.0019333333333333331
2020-01-07 18:00:00,0.0
2020-01-07 19:00:00,0.0
2020-01-07 20:00:00,0.0
2020-01-07 21:00:00,0.0
2020-01-07 22:00:00,0.0
2020-01-07 23:00:00,0.0
2020-01-08 00:00:00,0.0
2020-01-08 01:00:00,0.0
2020-01-08 02:00:00,0.0
2020-01-08 03:00:00,0.0
2020-01-08 04:00:00,0.0
2020-01-08 05:00:00,0.0
2020-01-08 06:00:00,0.0
2020-01-08 07:00:00,0.0449
2020-01-08 08:00:00,0.8166166666666667
2020-01-08 09:00:00,2.0420833333333337
2020-01-08 10:00:00,2.9503833333333347
2020-01-08 11:00:00,3.6427833333333344
2020-01-08 12:00:00,4.027133333333334
2020-01-08 13:00:00,4.09515
2020-01-08 14:00:00,3.8122
2020-01-08 15:00:00,3.0936000000000003
2020-01-08 16:00:00,1.3706499999999997
2020-01-08 17:00:00,0.03819999999999998
2020-01-08 18:00:00,0.0
2020-01-08 19:00:00,0.0
2020-01-08 20:00:00,0.0
2020-01-08 21:00:00,0.0
2020-01-08 22:00:00,0.0
2020-01-08 23:00:00,0.0
2020-01-09 00:00:00,0.0
2020-01-09 01:00:00,0.0
2020-01-09 02:00:00,0.0
2020-01-09 03:00:00,0.0
2020-01-09 04:00:00,0.0
2020-01-09 05:00:00,0.0
2020-01-09 06:00:00,0.0
2020-01-09 07:00:00,0.050366666666666664
2020-01-09 08:00:00,0.8156
2020-01-09 09:00:00,1.9458499999999996
2020-01-09 10:00:00,2.793599999999999
2020-01-09 11:00:00,3.47815
2020-01-09 12:00:00,3.94045
2020-01-09 13:00:00,3.937883333333334
2020-01-09 14:00:00,3.6995166666666655
2020-01-09 15:00:00,2.9926999999999997
2020-01-09 16:00:00,1.2520333333333338
2020-01-09 17:00:00,0.06848333333333335
2020-01-09 18:00:00,0.0
2020-01-09 19:00:00,0.0
2020-01-09 20:00:00,0.0
2020-01-09 21:00:00,0.0
2020-01-09 22:00:00,0.0
2020-01-09 23:00:00,0.0
2020-01-10 00:00:00,0.0
2020-01-10 01:00:00,0.0
2020-01-10 02:00:00,0.0
2020-01-10 03:00:00,0.0
2020-01-10 04:00:00,0.0
2020-01-10 05:00:00,0.0
2020-01-10 06:00:00,0.0
2020-01-10 07:00:00,0.0
2020-01-10 08:00:00,0.08343333333333332
2020-01-10 09:00:00,0.4328500000000001
2020-01-10 10:00:00,0.6722999999999999
2020-01-10 11:00:00,0.9520499999999998
2020-01-10 12:00:00,1.7118333333333327
2020-01-10 13:00:00,2.3385833333333332
2020-01-10 14:00:00,2.962633333333334
2020-01-10 15:00:00,2.4241833333333336
2020-01-10 16:00:00,1.2950333333333333
2020-01-10 17:00:00,0.059033333333333333
2020-01-10 18:00:00,0.0
2020-01-10 19:00:00,0.0
2020-01-10 20:00:00,0.0
2020-01-10 21:00:00,0.0
2020-01-10 22:00:00,0.0
2020-01-10 23:00:00,0.0
2020-01-11 00:00:00,0.0
2020-01-11 01:00:00,0.0
2020-01-11 02:00:00,0.0
2020-01-11 03:00:00,0.0
2020-01-11 04:00:00,0.0
2020-01-11 05:00:00,0.0
2020-01-11 06:00:00,0.0
2020-01-11 07:00:00,0.0
2020-01-11 08:00:00,0.3818333333333334
2020-01-11 09:00:00,0.9185333333333336
2020-01-11 10:00:00,1.8047666666666669
2020-01-11 11:00:00,1.7497500000000001
2020-01-11 12:00:00,1.9917833333333332
2020-01-11 13:00:00,2.40355
2020-01-11 14:00:00,2.778849999999999
2020-01-11 15:00:00,1.8793999999999997
2020-01-11 16:00:00,0.8622833333333334
2020-01-11 17:00:00,0.03146666666666666
2020-01-11 18:00:00,0.0
2020-01-11 19:00:00,0.0
2020-01-11 20:00:00,0.0
2020-01-11 21:00:00,0.0
2020-01-11 22:00:00,0.0
2020-01-11 23:00:00,0.0
2020-01-12 00:00:00,0.0
2020-01-12 01:00:00,0.0
2020-01-12 02:00:00,0.0
2020-01-12 03:00:00,0.0
2020-01-12 04:00:00,0.0
2020-01-12 05:00:00,0.0
2020-01-12 06:00:00,0.0
2020-01-12 07:00:00,0.04671666666666666
2020-01-12 08:00:00,0.9093833333333332
2020-01-12 09:00:00,2.1622
2020-01-12 10:00:00,3.1324166666666673
2020-01-12 11:00:00,3.878183333333334
2020-01-12 12:00:00,4.249083333333334
2020-01-12 13:00:00,4.241899999999999
2020-01-12 14:00:00,3.9444666666666666
2020-01-12 15:00:00,3.2081499999999994
2020-01-12 16:00:00,1.534833333333333
2020-01-12 17:00:00,0.0709166666666667
2020-01-12 18:00:00,0.0
2020-01-12 19:00:00,0.0
2020-01-12 20:00:00,0.0
2020-01-12 21:00:00,0.0
2020-01-12 22:00:00,0.0
2020-01-12 23:00:00,0.0
2020-01-13 00:00:00,0.0
2020-01-13 01:00:00,0.0
2020-01-13 02:00:00,0.0
2020-01-13 03:00:00,0.0
2020-01-13 04:00:00,0.0
2020-01-13 05:00:00,0.0
2020-01-13 06:00:00,0.0
2020-01-13 07:00:00,0.04275
2020-01-13 08:00:00,0.8704666666666668
2020-01-13 09:00:00,2.1257166666666674
2020-01-13 10:00:00,3.0728666666666657
2020-01-13 11:00:00,3.824799999999999
2020-01-13 12:00:00,4.184150000000001
2020-01-13 13:00:00,4.226616666666668
2020-01-13 14:00:00,3.9152499999999995
2020-01-13 15:00:00,3.196100000000001
2020-01-13 16:00:00,1.5221999999999996
2020-01-13 17:00:00,0.060766666666666656
2020-01-13 18:00:00,0.0
2020-01-13 19:00:00,0.0
2020-01-13 20:00:00,0.0
2020-01-13 21:00:00,0.0
2020-01-13 22:00:00,0.0
2020-01-13 23:00:00,0.0
2020-01-14 00:00:00,0.0
2020-01-14 01:00:00,0.0
2020-01-14 02:00:00,0.0
2020-01-14 03:00:00,0.0
2020-01-14 04:00:00,0.0
2020-01-14 05:00:00,0.0
2020-01-14 06:00:00,0.0
2020-01-14 07:00:00,0.04135000000000001
2020-01-14 08:00:00,0.8402166666666667
2020-01-14 09:00:00,2.0600166666666673
2020-01-14 10:00:00,2.980600000000001
2020-01-14 11:00:00,3.704816666666667
2020-01-14 12:00:00,4.082133333333334
2020-01-14 13:00:00,4.141116666666667
2020-01-14 14:00:00,3.8599166666666664
2020-01-14 15:00:00,3.0912500000000005
2020-01-14 16:00:00,1.4354666666666664
2020-01-14 17:00:00,0.0657
2020-01-14 18:00:00,0.0
2020-01-14 19:00:00,0.0
2020-01-14 20:00:00,0.0
2020-01-14 21:00:00,0.0
2020-01-14 22:00:00,0.0
2020-01-14 23:00:00,0.0
2020-01-15 00:00:00,0.0
2020-01-15 01:00:00,0.0
2020-01-15 02:00:00,0.0
2020-01-15 03:00:00,0.0
2020-01-15 04:00:00,0.0
2020-01-15 05:00:00,0.0
2020-01-15 06:00:00,0.0
2020-01-15 07:00:00,0.04635
2020-01-15 08:00:00,0.39306666666666673
2020-01-15 09:00:00,1.2998999999999996
2020-01-15 10:00:00,1.5524833333333337
2020-01-15 11:00:00,1.828233333333333
